transaction_id,user_id,timestamp,amount,transaction_type,recipient_id,recipient_account_age_days,sender_state,device_id,is_new_device,sim_change_flag,kyc_tier,sender_account_age_days,sender_avg_txn_30d,txn_count_last_1h,txn_count_last_24h,time_since_last_txn_min,is_fraud,fraud_type
T8873dc08e6,U01098,2026-02-26 23:09:48,5791.38,MERCHANT_PAYMENT,U01216,86,Enugu,DEV-8bfc9844,0,0,3,427,4438.1,0,3,908.3511460644531,0,NONE
T1484994706,U00738,2026-02-26 23:28:44,4267.01,BILL_PAYMENT,U00767,811,Anambra,DEV-ad0d2b1a,0,0,3,14,7597.57,0,3,122.36196635023602,0,NONE
T2738d6595c,U01613,2026-02-26 23:32:34,2120.88,MERCHANT_PAYMENT,U00511,482,Lagos,DEV-e18e15cd,1,0,2,1183,2693.23,0,2,315.4226093159771,0,NONE
Td9a1e16325,U00256,2026-02-26 23:39:43,11060.48,P2P_TRANSFER,U00670,1657,Ogun,DEV-d1ad6daf,0,0,1,1050,16753.77,1,2,2814.1467182815654,0,NONE
Td36ccb283a,U01698,2026-02-26 23:52:50,1835.31,MERCHANT_PAYMENT,U00135,1145,Anambra,DEV-3d5e4203,0,0,2,1451,1372.92,0,0,761.7446483281782,0,NONE
T8ec23ef514,U01596,2026-02-27 00:21:06,17141.02,MERCHANT_PAYMENT,U01830,777,Kaduna,DEV-2d801264,0,0,3,1099,13217.09,1,1,619.4388952585799,0,NONE
Tc562e22f20,U01353,2026-02-27 01:09:05,3344.62,BILL_PAYMENT,U00273,66,Delta,DEV-04506411,0,0,2,759,5169.78,1,3,2484.91352370654,0,NONE
Tb6afc01d92,U01611,2026-02-27 01:26:38,1343.41,AIRTIME_TOPUP,U01612,1,Enugu,DEV-cb6b5031,0,0,1,1450,1936.72,0,1,1625.5988579487257,0,NONE
Ta9862eeae7,U00462,2026-02-27 01:48:32,10232.27,CASH_OUT,U01411,861,Edo,DEV-dd49abcd,0,0,1,635,15671.51,0,2,799.7542129088298,0,NONE
T3c85eb601b,U01429,2026-02-27 02:02:58,3649.64,P2P_TRANSFER,U00557,1896,Ondo,DEV-f65e359a,0,0,3,752,5096.47,0,6,936.5433635796452,0,NONE
T51c3dedc8c,U01303,2026-02-27 02:07:35,3822.62,P2P_TRANSFER,U01457,1840,Cross River,DEV-4ef3d282,0,0,2,142,4650.06,0,0,154.20572799306476,0,NONE
T91daf8840c,U01142,2026-02-27 02:25:37,20307.69,MERCHANT_PAYMENT,U01506,509,Cross River,DEV-8f6752cf,0,0,1,292,9915.78,4,9,4.352859858666726,0,NONE
Tc4ffa3c714,U01780,2026-02-27 02:34:07,3918.86,P2P_TRANSFER,U00102,185,Oyo,DEV-9f77922f,0,0,1,1147,3489.84,1,3,45.97711148564919,0,NONE
T815ba77379,U01440,2026-02-27 03:09:14,2044.39,P2P_TRANSFER,U01217,5,Delta,DEV-ca46d084,0,0,3,775,8197.63,1,3,1648.6158426146553,0,NONE
Tbfbae0ea44,U01664,2026-02-27 03:25:59,8207.8,AIRTIME_TOPUP,U00542,1366,Anambra,DEV-fbe4630a,0,0,1,1487,8171.82,0,2,219.06500278736345,0,NONE
T5f7c339759,U01196,2026-02-27 03:31:33,8343.31,MERCHANT_PAYMENT,U01775,216,Delta,DEV-903cd1d1,0,0,2,1154,1715.21,0,4,102.54711813313861,0,NONE
Tcf93fd971e,U01055,2026-02-27 03:36:20,2687.75,MERCHANT_PAYMENT,U00853,1715,Lagos,DEV-0e91b59c,0,0,2,159,4541.21,0,1,750.1812190314657,0,NONE
T5fc5d1e908,U00474,2026-02-27 03:37:14,22196.86,P2P_TRANSFER,U01914,209,Lagos,DEV-56f1340b,0,0,2,10,2264.8,0,2,294.9424345480583,0,NONE
T23269d59c7,U01084,2026-02-27 03:41:33,2447.54,MERCHANT_PAYMENT,U00827,560,Cross River,DEV-4cd3f21d,0,1,1,890,3961.37,0,4,680.2202310996597,0,NONE
T41834c986b,U00675,2026-02-27 03:48:14,5512.16,CASH_OUT,U00220,1999,Kano,DEV-6f84953b,0,0,1,1376,4481.01,1,3,477.3592894529779,0,NONE
Tf9b573e0ab,U01133,2026-02-27 03:53:58,36857.44,BILL_PAYMENT,U00664,1912,Ogun,DEV-2e8ab0dd,0,0,2,991,2934.92,0,0,852.4775258674833,0,NONE
Tee16005d7f,U01095,2026-02-27 04:03:49,1320.25,AIRTIME_TOPUP,U01058,1259,Delta,DEV-02372bf2,0,0,1,979,1806.52,0,1,544.5536731618943,0,NONE
Te3e538c741,U01283,2026-02-27 04:11:44,12225.11,P2P_TRANSFER,U01872,258,Rivers,DEV-0df46986,0,0,1,150,8038.52,0,0,198.34394372573865,0,NONE
Td9098dd28b,U01950,2026-02-27 04:31:43,8055.62,AIRTIME_TOPUP,U00099,565,Kaduna,DEV-ec91d87f,0,0,3,153,5027.79,0,5,607.2869645142772,0,NONE
T1cd485fa4a,U00672,2026-02-27 04:49:25,1134.59,MERCHANT_PAYMENT,U00632,1074,Oyo,DEV-45d49756,0,0,2,380,1199.36,0,3,88.3987342972012,0,NONE
T5deb84d2f8,U01013,2026-02-27 04:53:28,12047.22,BILL_PAYMENT,U00693,35,Abuja (FCT),DEV-15285bbe,0,0,2,1425,8085.03,0,1,2868.7744405634267,0,NONE
T5a6096d1f1,U01071,2026-02-27 04:59:06,2744.71,MERCHANT_PAYMENT,U01549,1719,Ondo,DEV-4305af42,0,1,1,1033,2053.99,0,2,1092.2779507313219,0,NONE
Tb83997200a,U01316,2026-02-27 05:04:03,5029.8,MERCHANT_PAYMENT,U01015,1376,Anambra,DEV-500b5a9f,0,0,1,146,6207.96,0,2,270.16301150271295,0,NONE
T5298589c59,U01081,2026-02-27 05:17:13,2052.88,CASH_OUT,U01305,869,Kano,DEV-801adde7,0,0,1,1111,3430.31,0,1,29.35465614106618,0,NONE
Tefbec97487,U01938,2026-02-27 05:24:49,440.39,MERCHANT_PAYMENT,U01170,1374,Kaduna,DEV-9adba813,0,0,2,1264,452.5,0,0,1824.6054296838952,0,NONE
T13ce33bd87,U01759,2026-02-27 05:42:27,20601.42,MERCHANT_PAYMENT,U00108,943,Abuja (FCT),DEV-18ebe089,0,0,2,558,19451.99,0,1,478.3196102762173,0,NONE
T24de6cb265,U00402,2026-02-27 05:44:25,1353.93,CASH_OUT,U00143,86,Kano,DEV-ad6db7d9,0,0,2,875,1388.75,0,6,463.57797073211856,0,NONE
T735c6bb03f,U01259,2026-02-27 06:14:08,12659.41,MERCHANT_PAYMENT,U01760,450,Lagos,DEV-4a265bd0,0,0,1,1476,9927.49,0,2,758.4524858017076,0,NONE
T2ce0320dd0,U00935,2026-02-27 06:25:03,6315.33,MERCHANT_PAYMENT,U00940,1,Delta,DEV-ea0aefea,0,0,3,733,6218.47,1,1,681.7309751825045,0,NONE
T32d6ac42ec,U00596,2026-02-27 06:25:48,1262.04,CASH_OUT,U00218,1399,Abuja (FCT),DEV-886e6606,0,0,2,554,1544.18,0,1,704.1836360230915,0,NONE
Tfa92b10078,U00987,2026-02-27 06:35:30,8992.935273682222,P2P_TRANSFER,U01665,9,Ogun,DEV-3fd9dacc,0,0,3,167,6302.95,0,6,72.54011595077327,1,MULE_VELOCITY
T6a583bbbbb,U00651,2026-02-27 06:37:39,1342.21,P2P_TRANSFER,U00176,166,Delta,DEV-922a1d6d,0,0,2,1132,1367.05,1,0,133.92589524860827,0,NONE
T7c7196d09d,U00087,2026-02-27 06:38:15,3384.4,AIRTIME_TOPUP,U00456,1093,Kaduna,DEV-ebf49238,0,0,1,186,3659.55,0,0,583.0730431985363,0,NONE
T51bb0c5296,U01963,2026-02-27 07:17:56,2052.82,BILL_PAYMENT,U01966,1523,Ondo,DEV-907b2e73,0,0,1,342,1846.87,0,1,90.92070202972319,0,NONE
T65fab44f26,U00996,2026-02-27 07:34:20,1348.96,P2P_TRANSFER,U01106,156,Kaduna,DEV-49ad0bee,0,0,1,381,1582.13,0,1,526.616079765993,0,NONE
T6085f98ff3,U01889,2026-02-27 07:37:43,4807.25,P2P_TRANSFER,U00570,902,Enugu,DEV-90d77d59,0,0,1,761,3973.39,2,1,1450.705202851918,0,NONE
T1eb09beafc,U01354,2026-02-27 08:08:49,13588.19,MERCHANT_PAYMENT,U00525,873,Ogun,DEV-b998e5e2,0,0,2,808,7625.04,0,3,1160.6052683053783,0,NONE
T541ec3830d,U00822,2026-02-27 08:21:59,4833.33,P2P_TRANSFER,U00474,1096,Abuja (FCT),DEV-b05c9b76,0,0,1,620,5912.77,0,1,286.7378741815199,0,NONE
T4a0282a5ee,U00057,2026-02-27 08:28:32,675.41,MERCHANT_PAYMENT,U00907,8,Lagos,DEV-b1196ffa,0,0,2,736,721.37,0,1,218.2285173080047,0,NONE
Taee03031ad,U01191,2026-02-27 09:00:12,26170.51,P2P_TRANSFER,U00672,1724,Ondo,DEV-0bb08976,0,0,2,891,17667.19,0,3,185.40354870044044,0,NONE
Tc655633831,U00238,2026-02-27 09:31:09,4028.8,CASH_OUT,U00739,1151,Kano,DEV-7f27c4f9,0,0,2,691,9348.37,1,1,646.528119796534,0,NONE
Tc4250c89b2,U00410,2026-02-27 09:34:29,4979.66,MERCHANT_PAYMENT,U00126,571,Edo,DEV-5c35a975,0,0,1,1241,8982.84,0,0,1022.7945694004683,0,NONE
T3b4cab033c,U01629,2026-02-27 09:36:45,4326.65,MERCHANT_PAYMENT,U01370,1140,Rivers,DEV-18317c24,0,0,2,144,5732.23,0,1,381.8292996500092,0,NONE
T178a262dd5,U01540,2026-02-27 09:41:31,6791.76,P2P_TRANSFER,U01933,6,Kano,DEV-8b94d759,0,0,2,427,8587.57,0,4,209.51617139725846,0,NONE
Td193dbb894,U00562,2026-02-27 09:49:40,400.46,AIRTIME_TOPUP,U01174,1176,Anambra,DEV-e687ca76,0,0,3,657,372.28,0,5,325.38560294217467,0,NONE
T98a9f61997,U01935,2026-02-27 09:52:50,33614.52,P2P_TRANSFER,U01825,612,Lagos,DEV-a20efb5f,0,0,1,581,20862.84,0,3,1623.486148719028,0,NONE
T617cc433d3,U01664,2026-02-27 10:04:28,16083.93,MERCHANT_PAYMENT,U00717,350,Anambra,DEV-fbe4630a,0,0,1,1487,8171.82,0,1,229.0686212010458,0,NONE
Tfa3ed93184,U01905,2026-02-27 10:27:18,3464.93,BILL_PAYMENT,U01274,1200,Kano,DEV-89d6a8cd,0,0,2,694,4123.66,0,2,890.4326718786718,0,NONE
T9399063e76,U01183,2026-02-27 10:44:04,14935.42,CASH_OUT,U00512,453,Kano,DEV-9bcef6a9,0,0,2,418,25536.37,1,0,1069.7220438085822,0,NONE
T2fe9ba631d,U01789,2026-02-27 10:56:00,5588.34,MERCHANT_PAYMENT,U00045,1857,Enugu,DEV-75ad022e,0,0,2,1134,6126.01,0,2,710.7792228875396,0,NONE
T2dbadb08f7,U01622,2026-02-27 10:57:08,1886.72,CASH_OUT,U00025,32,Edo,DEV-02e17e1a,0,0,1,716,3939.67,0,1,178.0046932640476,0,NONE
Tc8589769cd,U01603,2026-02-27 11:30:02,1437.84,P2P_TRANSFER,U00340,1136,Abuja (FCT),DEV-9f2a7fc5,0,0,2,1232,4740.58,0,4,599.069395761794,0,NONE
Tcd39a0b95a,U01785,2026-02-27 11:39:53,2928.06,AIRTIME_TOPUP,U00638,1167,Anambra,DEV-879d9580,0,0,1,1284,3235.79,0,2,804.8947006784255,0,NONE
Tb01223ee99,U00924,2026-02-27 12:21:26,20158.96,MERCHANT_PAYMENT,U00423,9,Enugu,DEV-740232ef,0,0,2,233,13285.74,0,1,212.7961602974077,0,NONE
T7d7f18dbbf,U01231,2026-02-27 12:29:54,1877.21,P2P_TRANSFER,U01831,1487,Cross River,DEV-cebfc034,0,0,2,1141,1625.29,0,2,728.6090747085701,0,NONE
T0acb2e101a,U01536,2026-02-27 12:31:49,2737.95,P2P_TRANSFER,U01532,502,Delta,DEV-29dde67e,0,0,1,872,3653.89,0,4,41.17186501866484,0,NONE
T0642bfa3a7,U01556,2026-02-27 12:37:59,27454.25,P2P_TRANSFER,U00650,1129,Kaduna,DEV-fd2be6a8,0,0,3,98,17818.44,0,3,252.0653933383511,0,NONE
T3ae0cc5af9,U01265,2026-02-27 12:47:56,6201.08,P2P_TRANSFER,U01084,8,Oyo,DEV-943c5405,0,0,1,215,4281.64,0,4,1310.4173804428901,0,NONE
Tb8a28eeeae,U01342,2026-02-27 12:49:16,4913.32,P2P_TRANSFER,U00438,1560,Edo,DEV-7b06a7c9,0,0,3,998,9261.43,0,2,15.201189099245743,0,NONE
T2bb54280a1,U01867,2026-02-27 13:03:08,6397.48,MERCHANT_PAYMENT,U00010,1908,Lagos,DEV-382c315f,0,0,1,130,9714.81,0,4,466.5775730891487,0,NONE
Tbbe0dcf70d,U00109,2026-02-27 13:07:53,3600.22,BILL_PAYMENT,U01854,1885,Edo,DEV-21f57660,0,0,1,1021,5155.61,0,2,166.24106375785465,0,NONE
T9979d4d12c,U01194,2026-02-27 13:15:09,7629.85,BILL_PAYMENT,U01366,551,Cross River,DEV-918deacc,0,0,1,476,6029.66,0,4,143.49120030753815,0,NONE
Ta3bffcefe0,U01135,2026-02-27 13:38:10,3326.66,MERCHANT_PAYMENT,U01250,1844,Kano,DEV-366cab04,0,0,1,788,3890.71,0,1,564.146141834969,0,NONE
T79fa29db27,U00469,2026-02-27 13:42:09,8417.17,AIRTIME_TOPUP,U00199,1565,Ogun,DEV-71eb89e3,0,0,3,1234,6281.6,0,2,96.1198758886047,0,NONE
T4b58db84db,U01849,2026-02-27 13:56:58,4686.64,MERCHANT_PAYMENT,U00861,468,Lagos,DEV-0a671309,0,0,2,861,6785.32,1,2,3759.020927203532,0,NONE
T2648f69477,U00965,2026-02-27 13:59:09,28793.05,AIRTIME_TOPUP,U01124,859,Abuja (FCT),DEV-203409e9,0,0,1,1077,9096.4,0,0,73.82778606073293,0,NONE
T47898cd64d,U01208,2026-02-27 14:17:04,3297.15,AIRTIME_TOPUP,U00494,1028,Kaduna,DEV-a2543b58,0,0,2,472,2838.16,0,0,1053.219883845989,0,NONE
Te5e9472060,U01769,2026-02-27 14:23:25,8119.94,AIRTIME_TOPUP,U01969,867,Delta,DEV-14f93455,0,0,1,68,3546.26,1,3,262.8626116595229,0,NONE
Taf7897e4d2,U01712,2026-02-27 14:24:31,3273.29,MERCHANT_PAYMENT,U01189,881,Enugu,DEV-4de98eed,0,0,2,666,7552.77,0,4,182.54898376614273,0,NONE
T5ff998f19e,U01603,2026-02-27 14:36:28,7989.92,MERCHANT_PAYMENT,U00660,1867,Abuja (FCT),DEV-9f2a7fc5,0,0,2,1232,4740.58,0,2,696.4977944478653,0,NONE
Tdd8651c254,U00352,2026-02-27 14:44:05,8389.66,AIRTIME_TOPUP,U01574,7,Abuja (FCT),DEV-25712d41,0,0,1,298,4663.07,0,1,85.09914472834672,0,NONE
T1032efdce7,U01940,2026-02-27 14:48:02,864.59,P2P_TRANSFER,U00143,2,Enugu,DEV-6668dcdc,0,0,1,1018,2286.96,0,1,232.99737401379463,0,NONE
Ta182a5a6ab,U01458,2026-02-27 14:53:46,2027.19,MERCHANT_PAYMENT,U00805,275,Delta,DEV-5019dca9,0,0,1,1387,7356.41,0,4,1024.3771644964363,0,NONE
T6058ee4165,U00474,2026-02-27 15:02:25,1995.98,BILL_PAYMENT,U01308,1216,Lagos,DEV-56f1340b,0,0,2,10,2264.8,1,2,673.4675414772123,0,NONE
T2a68a26980,U01854,2026-02-27 15:46:22,15067.48,MERCHANT_PAYMENT,U00001,803,Enugu,DEV-5de69b6a,0,0,1,1285,7716.28,0,5,2431.8903199748806,0,NONE
Tb4665c4f9a,U01465,2026-02-27 15:56:47,9315.09,P2P_TRANSFER,U01111,1896,Rivers,DEV-0a3235a3,0,0,2,139,8783.25,0,4,179.23708613712094,0,NONE
T87ceaa5c01,U00803,2026-02-27 16:05:18,3748.72,CASH_OUT,U00521,1267,Cross River,DEV-e8c91e59,0,0,2,21,5730.53,1,2,191.63678618271888,0,NONE
T61561ad557,U01518,2026-02-27 16:10:52,3092.87,BILL_PAYMENT,U01860,1933,Oyo,DEV-70ff3c37,1,0,1,195,2485.3,0,0,405.28146135641197,0,NONE
Tab997c1ea3,U00197,2026-02-27 16:18:08,12234.07,CASH_OUT,U00441,875,Anambra,DEV-86caf9ff,0,0,3,769,8289.12,0,4,96.11858978962378,0,NONE
T0792c90dfb,U00124,2026-02-27 16:29:04,1843.58,P2P_TRANSFER,U01710,1807,Abuja (FCT),DEV-11daec24,1,0,1,651,1905.29,0,5,85.9554334711366,0,NONE
T3a93bd8712,U01373,2026-02-27 16:43:18,1889.97,BILL_PAYMENT,U01234,1105,Kaduna,DEV-b0157cf0,0,0,2,31,2691.84,0,3,711.2639295609439,0,NONE
T278a34262e,U00725,2026-02-27 16:44:32,10181.59,P2P_TRANSFER,U01711,380,Anambra,DEV-02826d95,0,0,2,722,14641.21,1,1,179.11967724566372,0,NONE
T53cf4c32f5,U01452,2026-02-27 16:55:26,5382.53,MERCHANT_PAYMENT,U01825,1766,Abuja (FCT),DEV-73f2caff,0,0,3,715,8117.83,0,2,1488.9621556914408,0,NONE
Tc666035e73,U01621,2026-02-27 17:20:51,43917.383495292546,P2P_TRANSFER,U01904,0,Ogun,DEV-db1f4d0e,0,0,2,1384,8448.18,3,7,5.523703374780275,1,MULE_VELOCITY
T4680ee9991,U01448,2026-02-27 17:38:12,16801.62,P2P_TRANSFER,U00567,28,Ondo,DEV-e7d46f28,0,0,1,1366,10570.0,0,1,1585.7949854433027,0,NONE
Taba4949583,U01775,2026-02-27 18:30:21,3455.17,P2P_TRANSFER,U01394,1087,Ogun,DEV-2f907321,1,0,2,61,1767.51,0,1,70.65175968872465,0,NONE
Tff7f0663af,U00395,2026-02-27 18:52:43,9233.54,BILL_PAYMENT,U00634,1035,Enugu,DEV-e78a4632,0,0,1,1490,11292.82,0,5,384.5641646521461,0,NONE
T14693181e0,U00754,2026-02-27 19:04:45,10453.64,P2P_TRANSFER,U01701,74,Oyo,DEV-11e55cc8,1,0,1,34,7002.62,1,4,507.6632258615332,0,NONE
T8056189a16,U01534,2026-02-27 19:19:32,549.33,P2P_TRANSFER,U01177,931,Cross River,DEV-13968d9f,0,0,2,1004,927.8,0,2,185.20058918613944,0,NONE
Tc590db6eda,U01360,2026-02-27 19:34:22,17199.52,AIRTIME_TOPUP,U00787,1916,Enugu,DEV-9d2423c2,0,0,3,1038,10333.06,0,3,487.7822334804171,0,NONE
T616c33909d,U00483,2026-02-27 20:25:00,7865.34,BILL_PAYMENT,U01645,20,Anambra,DEV-4c8f20db,0,0,3,2,6828.28,0,1,2716.9452690826147,0,NONE
T7eee539a8b,U00712,2026-02-27 20:29:10,2940.49,AIRTIME_TOPUP,U01692,1342,Cross River,DEV-0045fc1f,0,0,3,168,2954.03,0,1,391.21595028464793,0,NONE
T47645c3d9d,U01950,2026-02-27 20:30:19,3459.78,CASH_OUT,U00498,1273,Kaduna,DEV-ec91d87f,0,0,3,153,5027.79,0,2,2024.6412714344879,0,NONE
Tc668999c1a,U00462,2026-02-27 20:44:34,12531.69,AIRTIME_TOPUP,U01599,2,Edo,DEV-dd49abcd,0,0,1,635,15671.51,2,1,391.41083858439697,0,NONE
T24e8254b1a,U01472,2026-02-27 21:11:53,4849.27,AIRTIME_TOPUP,U00314,1766,Lagos,DEV-297a858c,0,0,2,1436,5123.94,0,2,535.4877924104921,0,NONE
T17967e351f,U01311,2026-02-27 21:15:11,2864.58,MERCHANT_PAYMENT,U00736,134,Ondo,DEV-5021bc2f,0,0,1,1499,1329.45,0,4,156.58927039054456,0,NONE
Tb9a23cc44e,U01048,2026-02-27 21:17:34,6593.54,BILL_PAYMENT,U00027,8,Rivers,DEV-71c5ac29,0,0,2,430,12027.07,0,4,1207.7995646291004,0,NONE
T6dfd6e852f,U00576,2026-02-27 21:44:16,18522.54,BILL_PAYMENT,U00357,3,Enugu,DEV-be514bf1,0,0,1,169,36546.7,1,5,111.72199943473099,0,NONE
Tb6f2829eba,U00949,2026-02-27 22:05:00,5075.22,P2P_TRANSFER,U01203,8,Ondo,DEV-c2f28a76,0,0,1,1134,10204.28,0,2,142.43473231993914,0,NONE
T035af8d18b,U01680,2026-02-27 22:23:33,8881.14,P2P_TRANSFER,U01916,12,Oyo,DEV-bdcbd13e,0,0,1,837,4309.16,1,3,179.8164706717757,0,NONE
Tb2839b16d8,U00009,2026-02-27 22:27:22,2692.67,P2P_TRANSFER,U00155,730,Ogun,DEV-83b96e4a,0,0,3,532,3342.6,0,4,44.3881779868077,0,NONE
T610ea6c9b9,U00603,2026-02-27 22:32:49,3489.62,CASH_OUT,U01197,1710,Enugu,DEV-ef7c8d2b,0,0,3,437,6614.03,0,3,450.61070179961735,0,NONE
T8f59e1071b,U01911,2026-02-27 22:55:02,3137.67,AIRTIME_TOPUP,U00512,666,Rivers,DEV-716c5a00,0,0,2,811,6257.42,0,6,351.90229984322553,0,NONE
T3efcc6dad5,U00697,2026-02-27 22:55:39,5659.98,P2P_TRANSFER,U00514,1062,Ogun,DEV-438cd51d,0,0,3,868,5507.89,0,4,191.34956113626257,0,NONE
T105015e4c6,U01273,2026-02-27 23:04:13,9872.21,AIRTIME_TOPUP,U01180,1405,Ogun,DEV-c6b33130,0,0,1,165,12824.55,0,5,284.1639825700024,0,NONE
T06f9f0aa3b,U01702,2026-02-27 23:12:57,4046.08,BILL_PAYMENT,U01935,574,Abuja (FCT),DEV-19620d36,0,0,2,296,8255.71,0,2,439.00094471897535,0,NONE
T4954d3e08f,U01942,2026-02-27 23:33:20,23508.98,MERCHANT_PAYMENT,U01661,1210,Enugu,DEV-14fc157d,0,0,3,1070,14832.29,1,1,1298.7669674342749,0,NONE
Tc2defd303c,U01456,2026-02-27 23:56:14,2867.37,BILL_PAYMENT,U01242,1914,Kano,DEV-330514ca,0,0,2,1109,2393.01,0,1,856.7471997047696,0,NONE
T7e4ae11f46,U00390,2026-02-28 00:09:44,4722.36,AIRTIME_TOPUP,U00706,1862,Ondo,DEV-bc56ca5e,0,0,1,1397,3179.16,0,1,25.69815214609243,0,NONE
Tb8be341c3c,U00507,2026-02-28 00:12:59,90418.13,P2P_TRANSFER,U00192,54,Edo,DEV-bc68e658,0,0,1,538,5224.88,0,12,65.01849838842608,1,SMURFING
Tad2ef20728,U00180,2026-02-28 01:22:17,6079.22,MERCHANT_PAYMENT,U01109,1460,Ogun,DEV-41bca87b,0,0,2,382,6606.41,0,2,259.1533153793254,0,NONE
T55bb93b345,U01501,2026-02-28 01:36:29,2241.84,P2P_TRANSFER,U01779,220,Ogun,DEV-88a09efd,0,0,2,1399,1889.67,1,1,1372.1817509173848,0,NONE
T545db273a6,U00278,2026-02-28 01:43:06,28063.13,CASH_OUT,U01525,1558,Delta,DEV-6d98a3cd,0,0,2,952,8626.35,1,1,290.0800054878849,0,NONE
T42d06b2d10,U01833,2026-02-28 02:02:37,26905.59,P2P_TRANSFER,U01644,1782,Rivers,DEV-3832b3ef,0,0,1,670,10180.26,0,3,45.838146263444685,0,NONE
T740c27ef3b,U01177,2026-02-28 02:03:37,9685.62,BILL_PAYMENT,U00215,1968,Abuja (FCT),DEV-b7d9ef8d,0,0,2,481,12321.49,0,1,46.41373598455625,0,NONE
T478305c9b0,U00403,2026-02-28 02:09:44,6055.31,MERCHANT_PAYMENT,U00220,1473,Edo,DEV-c201159b,0,0,3,61,3743.0,1,1,308.9274388467396,0,NONE
Tee2c48bfef,U00678,2026-02-28 02:26:14,5878.01,AIRTIME_TOPUP,U00740,4,Cross River,DEV-34b70328,0,0,1,775,4535.14,0,4,2.045947805990481,0,NONE
T2af162d75c,U01666,2026-02-28 03:06:08,5094.13,AIRTIME_TOPUP,U00453,23,Cross River,DEV-6eb09b93,0,0,1,1023,9879.1,0,3,448.40642700321655,0,NONE
T62659acb51,U01727,2026-02-28 03:11:55,4588.12,AIRTIME_TOPUP,U00146,4,Ondo,DEV-a4e3feb5,1,0,1,103,7586.67,0,4,309.84029926176794,0,NONE
Tb8ac3675e3,U01972,2026-02-28 03:14:03,8238.44,MERCHANT_PAYMENT,U00756,1312,Cross River,DEV-e3afec6a,0,0,2,615,14626.26,0,2,1365.6643978465743,0,NONE
T4163a3a604,U01640,2026-02-28 03:20:53,3073.87,P2P_TRANSFER,U00211,409,Lagos,DEV-485f82df,0,0,2,516,4778.02,0,3,81.4784569702593,0,NONE
Tdde3cfa64a,U00564,2026-02-28 03:28:21,10446.52,P2P_TRANSFER,U00818,411,Edo,DEV-91cda617,1,0,1,293,15121.64,1,3,32.561942124724695,0,NONE
T5c5d6ce79a,U00029,2026-02-28 03:53:22,1955.04,P2P_TRANSFER,U00802,1875,Anambra,DEV-0cfc7f52,0,0,1,613,2148.43,1,1,529.4475632505709,0,NONE
T9b171a79fd,U01894,2026-02-28 04:06:30,6081.58,P2P_TRANSFER,U01066,122,Ondo,DEV-4d4c3e8e,0,0,1,1130,8186.76,0,2,107.25295296435117,0,NONE
T28ac979def,U00541,2026-02-28 04:08:50,13981.83,MERCHANT_PAYMENT,U01432,1818,Lagos,DEV-a73b322f,0,0,1,783,9583.77,0,0,336.483966161667,0,NONE
Tc5287de5f1,U01368,2026-02-28 04:15:41,1416.5,MERCHANT_PAYMENT,U01324,1001,Ondo,DEV-f5dd0a23,0,0,2,395,1233.18,0,1,451.8796841466412,0,NONE
T5ed20bb2d8,U01953,2026-02-28 04:21:36,5399.73,P2P_TRANSFER,U01801,1396,Ondo,DEV-77265b47,0,0,2,512,2852.15,0,2,1426.160972781458,0,NONE
T8d501d4d06,U01955,2026-02-28 04:22:11,3370.42,MERCHANT_PAYMENT,U01707,468,Abuja (FCT),DEV-352b0908,0,0,2,1136,4838.26,0,1,459.61713934733353,0,NONE
T3bd3a8bc0a,U00028,2026-02-28 05:32:46,2311.95,P2P_TRANSFER,U01752,316,Abuja (FCT),DEV-a414f179,0,0,1,415,1559.13,0,2,139.07768986552514,0,NONE
T85664292f8,U00883,2026-02-28 05:33:36,5934.81,BILL_PAYMENT,U00232,1451,Edo,DEV-43a4b0a9,0,0,1,1058,3511.97,0,1,1563.6658858548435,0,NONE
T9bbad17d7d,U00171,2026-02-28 05:36:50,5921.34,P2P_TRANSFER,U01449,399,Abuja (FCT),DEV-8635d9df,0,0,1,1257,4499.51,0,2,82.28430426390749,0,NONE
T766d1f2ce5,U01620,2026-02-28 05:44:50,39060.07,CASH_OUT,U01497,2,Kaduna,DEV-c8eab186,0,0,2,1320,3735.25,0,3,16.971312269413975,0,NONE
Te506c856d5,U01881,2026-02-28 05:53:12,2614.63,BILL_PAYMENT,U00693,894,Delta,DEV-b267b2e2,0,0,1,429,1939.13,2,2,181.73622202871596,0,NONE
T677f1e8de4,U00670,2026-02-28 05:53:48,3603.87,MERCHANT_PAYMENT,U01231,1477,Cross River,DEV-8c7b7ad5,0,0,1,1248,3115.23,0,0,132.17981856529767,0,NONE
Td39c92878b,U00376,2026-02-28 05:56:26,3136.74,MERCHANT_PAYMENT,U01443,1455,Oyo,DEV-60e62ee4,0,0,1,444,2252.27,0,3,67.01276883403189,0,NONE
T032b056fac,U01562,2026-02-28 06:20:21,12417.08,CASH_OUT,U01840,0,Enugu,DEV-b80ebad1,0,0,2,1197,2368.94,0,1,707.4464741531065,0,NONE
T481b688bc0,U00897,2026-02-28 06:48:53,2226.92,CASH_OUT,U00976,1715,Edo,DEV-a40b78e4,0,1,1,1480,2253.47,0,0,207.61710885899822,0,NONE
T6c8624a9b9,U01595,2026-02-28 07:00:21,5296.25,AIRTIME_TOPUP,U01727,1946,Delta,DEV-dcfbf66b,0,0,1,1082,1899.53,0,2,685.1738694148638,0,NONE
